262;JBR20200JBR20100;JBR;Jawa Timur;Banyuwangi;Banyuwangi;k262;Sobo;68418;B;8000
263;JBR20200JBR20100;JBR;Jawa Timur;Banyuwangi;Banyuwangi;k263;Sumberrejo;68419;B;8000
264;JBR20200JBR20100;JBR;Jawa Timur;Banyuwangi;Banyuwangi;k264;Tamanbaru;68416;B;8000
265;JBR20200JBR20100;JBR;Jawa Timur;Banyuwangi;Banyuwangi;k265;Temenggungan;68412;B;8000
266;JBR20200JBR20100;JBR;Jawa Timur;Banyuwangi;Banyuwangi;k266;Tukangkayu;68416;B;8000
267;JBR20200JBR20101;JBR;Jawa Timur;Banyuwangi;Bangorejo;k267;Bangorejo;68487;C;10000
268;JBR20200JBR20101;JBR;Jawa Timur;Banyuwangi;Bangorejo;k268;Kebondalem;68487;C;10000
269;JBR20200JBR20101;JBR;Jawa Timur;Banyuwangi;Bangorejo;k269;Ringintelu;68487;C;10000
270;JBR20200JBR20101;JBR;Jawa Timur;Banyuwangi;Bangorejo;k270;Sambimulyo;68487;C;10000
271;JBR20200JBR20101;JBR;Jawa Timur;Banyuwangi;Bangorejo;k271;Sambirejo;68487;C;10000
272;JBR20200JBR20101;JBR;Jawa Timur;Banyuwangi;Bangorejo;k272;Sukorejo;68487;C;10000
273;JBR20200JBR20101;JBR;Jawa Timur;Banyuwangi;Bangorejo;k273;Temurejo;68487;C;10000
274;JBR20200JBR20102;JBR;Jawa Timur;Banyuwangi;Cluring;k274;Benculuk;68482;C;10000
275;JBR20200JBR20102;JBR;Jawa Timur;Banyuwangi;Cluring;k275;Cluring;68482;C;10000
276;JBR20200JBR20102;JBR;Jawa Timur;Banyuwangi;Cluring;k276;Kaliploso;68482;C;10000
277;JBR20200JBR20102;JBR;Jawa Timur;Banyuwangi;Cluring;k277;Plampangrejo;68482;C;10000
278;JBR20200JBR20102;JBR;Jawa Timur;Banyuwangi;Cluring;k278;Sarimulyo;68482;C;10000
279;JBR20200JBR20102;JBR;Jawa Timur;Banyuwangi;Cluring;k279;Sembulung;68482;C;10000
280;JBR20200JBR20102;JBR;Jawa Timur;Banyuwangi;Cluring;k280;Sraten;68482;C;10000
281;JBR20200JBR20102;JBR;Jawa Timur;Banyuwangi;Cluring;k281;Tamanagung;68482;C;10000
282;JBR20200JBR20102;JBR;Jawa Timur;Banyuwangi;Cluring;k282;Tampo;68482;C;10000
283;JBR20200JBR20103;JBR;Jawa Timur;Banyuwangi;Gambiran;k283;Gambiran;68486;C;10000
284;JBR20200JBR20103;JBR;Jawa Timur;Banyuwangi;Gambiran;k284;Jajag;68486;C;10000
285;JBR20200JBR20103;JBR;Jawa Timur;Banyuwangi;Gambiran;k285;Purwodadi;68486;C;10000
286;JBR20200JBR20103;JBR;Jawa Timur;Banyuwangi;Gambiran;k286;Wringin Agung;68486;C;10000
287;JBR20200JBR20103;JBR;Jawa Timur;Banyuwangi;Gambiran;k287;Wringinrejo;68486;C;10000
288;JBR20200JBR20103;JBR;Jawa Timur;Banyuwangi;Gambiran;k288;Yosomulyo;68486;C;10000
289;JBR20200JBR20104;JBR;Jawa Timur;Banyuwangi;Genteng;k289;Genteng Kulon;68465;B;8000
290;JBR20200JBR20104;JBR;Jawa Timur;Banyuwangi;Genteng;k290;Genteng Wetan;68465;B;8000
291;JBR20200JBR20104;JBR;Jawa Timur;Banyuwangi;Genteng;k291;Kaligondo;68465;B;8000
292;JBR20200JBR20104;JBR;Jawa Timur;Banyuwangi;Genteng;k292;Kembiritan;68465;B;8000
293;JBR20200JBR20104;JBR;Jawa Timur;Banyuwangi;Genteng;k293;Setail;68465;B;8000
294;JBR20200JBR20105;JBR;Jawa Timur;Banyuwangi;Glenmore;k294;Bumiharjo;68466;C;10000
295;JBR20200JBR20105;JBR;Jawa Timur;Banyuwangi;Glenmore;k295;Karangharjo;68466;C;10000
296;JBR20200JBR20105;JBR;Jawa Timur;Banyuwangi;Glenmore;k296;Margomulyo;68466;C;10000
297;JBR20200JBR20105;JBR;Jawa Timur;Banyuwangi;Glenmore;k297;Sepanjang;68466;C;10000
298;JBR20200JBR20105;JBR;Jawa Timur;Banyuwangi;Glenmore;k298;Sumbergondo;68466;C;10000
299;JBR20200JBR20105;JBR;Jawa Timur;Banyuwangi;Glenmore;k299;Tegalharjo;68466;C;10000
300;JBR20200JBR20105;JBR;Jawa Timur;Banyuwangi;Glenmore;k300;Tulungrejo;68466;C;10000
301;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k301;Badean;68461;C;10000
302;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k302;Bareng;68461;C;10000
303;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k303;Benelan Lor;68461;C;10000
304;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k304;Bunder;68461;C;10000
305;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k305;Dadapan;68461;C;10000
306;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k306;Gombolirang;68461;C;10000
307;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k307;Kabat;68461;C;10000
308;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k308;Kalirejo;68461;C;10000
309;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k309;Kedayunan;68461;C;10000
310;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k310;Labanasem;68461;C;10000
311;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k311;Macan Putih;68461;C;10000
312;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k312;Pakistaji;68461;C;10000
313;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k313;Pendarungan;68461;C;10000
314;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k314;Pondoknongko;68461;C;10000
315;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k315;Sukojati;68461;C;10000
316;JBR20200JBR20106;JBR;Jawa Timur;Banyuwangi;Kabat;k316;Tambong;68461;C;10000
317;JBR20200JBR20107;JBR;Jawa Timur;Banyuwangi;Kalibaru;k317;Banyuanyar;68467;C;10000
318;JBR20200JBR20107;JBR;Jawa Timur;Banyuwangi;Kalibaru;k318;Kajarharjo;68467;C;10000
319;JBR20200JBR20107;JBR;Jawa Timur;Banyuwangi;Kalibaru;k319;Kalibaru Kulon;68467;C;10000
320;JBR20200JBR20107;JBR;Jawa Timur;Banyuwangi;Kalibaru;k320;Kalibaru Manis;68467;C;10000
321;JBR20200JBR20107;JBR;Jawa Timur;Banyuwangi;Kalibaru;k321;Kalibaru Wetan;68467;C;10000
322;JBR20200JBR20107;JBR;Jawa Timur;Banyuwangi;Kalibaru;k322;Kebonrejo;68467;C;10000
323;JBR20200JBR20108;JBR;Jawa Timur;Banyuwangi;Muncar;k323;Blambangan;68472;C;10000
324;JBR20200JBR20108;JBR;Jawa Timur;Banyuwangi;Muncar;k324;Kedungrejo;68472;C;10000
325;JBR20200JBR20108;JBR;Jawa Timur;Banyuwangi;Muncar;k325;Kedungringin (Kedungpringin);68472;C;10000
326;JBR20200JBR20108;JBR;Jawa Timur;Banyuwangi;Muncar;k326;Kumendung;68472;C;10000
327;JBR20200JBR20108;JBR;Jawa Timur;Banyuwangi;Muncar;k327;Sumberberas;68472;C;10000
328;JBR20200JBR20108;JBR;Jawa Timur;Banyuwangi;Muncar;k328;Sumbersewu;68472;C;10000
329;JBR20200JBR20108;JBR;Jawa Timur;Banyuwangi;Muncar;k329;Tambakrejo;68472;C;10000
330;JBR20200JBR20108;JBR;Jawa Timur;Banyuwangi;Muncar;k330;Tapanrejo;68472;C;10000
331;JBR20200JBR20108;JBR;Jawa Timur;Banyuwangi;Muncar;k331;Tembokrejo;68472;C;10000
332;JBR20200JBR20108;JBR;Jawa Timur;Banyuwangi;Muncar;k332;Wringin Putih;68472;C;10000
333;JBR20200JBR20109;JBR;Jawa Timur;Banyuwangi;Pesanggaran;k333;Kandangan;68488;C;10000
334;JBR20200JBR20109;JBR;Jawa Timur;Banyuwangi;Pesanggaran;k334;Pesanggaran;68488;C;10000
335;JBR20200JBR20109;JBR;Jawa Timur;Banyuwangi;Pesanggaran;k335;Sarongan;68488;C;10000
336;JBR20200JBR20109;JBR;Jawa Timur;Banyuwangi;Pesanggaran;k336;Sumberagung;68488;C;10000
337;JBR20200JBR20109;JBR;Jawa Timur;Banyuwangi;Pesanggaran;k337;Sumbermulyo;68488;C;10000
338;JBR20200JBR20110;JBR;Jawa Timur;Banyuwangi;Purwoharjo;k338;Bulurejo;68483;C;10000
339;JBR20200JBR20110;JBR;Jawa Timur;Banyuwangi;Purwoharjo;k339;Glagahagung;68483;C;10000
340;JBR20200JBR20110;JBR;Jawa Timur;Banyuwangi;Purwoharjo;k340;Grajagan;68483;C;10000
341;JBR20200JBR20110;JBR;Jawa Timur;Banyuwangi;Purwoharjo;k341;Karetan (Keretan);68483;C;10000
342;JBR20200JBR20110;JBR;Jawa Timur;Banyuwangi;Purwoharjo;k342;Kradenan;68483;C;10000
343;JBR20200JBR20110;JBR;Jawa Timur;Banyuwangi;Purwoharjo;k343;Purwoharjo;68483;C;10000
344;JBR20200JBR20110;JBR;Jawa Timur;Banyuwangi;Purwoharjo;k344;Sidorejo;68483;C;10000
345;JBR20200JBR20110;JBR;Jawa Timur;Banyuwangi;Purwoharjo;k345;Sumberasri;68483;C;10000
346;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k346;Aliyan;68462;C;10000
347;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k347;Blimbing Sari;68462;C;10000
348;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k348;Bomo;68462;C;10000
349;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k349;Bubuk;68462;C;10000
350;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k350;Gintangan;68462;C;10000
351;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k351;Gitik;68462;C;10000
352;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k352;Gladag;68462;C;10000
353;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k353;Kaligung;68462;C;10000
354;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k354;Kaotan;68462;C;10000
355;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k355;Karang Bendo;68462;C;10000
356;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k356;Karangrejo;68462;C;10000
357;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k357;Kedaleman;68462;C;10000
358;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k358;Lemahbang Dewo;68462;C;10000
359;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k359;Mangir;68462;C;10000
360;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k360;Patoman;68462;C;10000
361;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k361;Pengantigan;68462;C;10000
362;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k362;Rogojampi;68462;C;10000
363;JBR20200JBR20111;JBR;Jawa Timur;Banyuwangi;Rogojampi;k363;Watu Kebo;68462;C;10000
364;JBR20200JBR20112;JBR;Jawa Timur;Banyuwangi;Singojuruh;k364;Alas Malang;68464;C;10000
365;JBR20200JBR20112;JBR;Jawa Timur;Banyuwangi;Singojuruh;k365;Benelan Kidul;68464;C;10000
366;JBR20200JBR20112;JBR;Jawa Timur;Banyuwangi;Singojuruh;k366;Cantuk;68464;C;10000
367;JBR20200JBR20112;JBR;Jawa Timur;Banyuwangi;Singojuruh;k367;Gambor;68464;C;10000
368;JBR20200JBR20112;JBR;Jawa Timur;Banyuwangi;Singojuruh;k368;Gumirih;68464;C;10000
369;JBR20200JBR20112;JBR;Jawa Timur;Banyuwangi;Singojuruh;k369;Kemiri;68464;C;10000
370;JBR20200JBR20112;JBR;Jawa Timur;Banyuwangi;Singojuruh;k370;Lemahbang Kulon;68464;C;10000
371;JBR20200JBR20112;JBR;Jawa Timur;Banyuwangi;Singojuruh;k371;Padang;68464;C;10000
372;JBR20200JBR20112;JBR;Jawa Timur;Banyuwangi;Singojuruh;k372;Singojuruh;68464;C;10000
373;JBR20200JBR20112;JBR;Jawa Timur;Banyuwangi;Singojuruh;k373;Singolatren;68464;C;10000
374;JBR20200JBR20112;JBR;Jawa Timur;Banyuwangi;Singojuruh;k374;Sumber Baru;68464;C;10000
375;JBR20200JBR20113;JBR;Jawa Timur;Banyuwangi;Songgon;k375;Balak;68463;C;10000
376;JBR20200JBR20113;JBR;Jawa Timur;Banyuwangi;Songgon;k376;Bangunsari;68463;C;10000
377;JBR20200JBR20113;JBR;Jawa Timur;Banyuwangi;Songgon;k377;Bayu;68463;C;10000
378;JBR20200JBR20113;JBR;Jawa Timur;Banyuwangi;Songgon;k378;Bedewang;68463;C;10000
379;JBR20200JBR20113;JBR;Jawa Timur;Banyuwangi;Songgon;k379;Parangharjo;68463;C;10000
380;JBR20200JBR20113;JBR;Jawa Timur;Banyuwangi;Songgon;k380;Songgon;68463;C;10000
381;JBR20200JBR20113;JBR;Jawa Timur;Banyuwangi;Songgon;k381;Sragi;68463;C;10000
382;JBR20200JBR20113;JBR;Jawa Timur;Banyuwangi;Songgon;k382;Sumber Arum;68463;C;10000
383;JBR20200JBR20113;JBR;Jawa Timur;Banyuwangi;Songgon;k383;Sumber Bulu;68463;C;10000
384;JBR20200JBR20114;JBR;Jawa Timur;Banyuwangi;Srono;k384;Bagorejo;68471;C;10000
385;JBR20200JBR20114;JBR;Jawa Timur;Banyuwangi;Srono;k385;Kebaman;68471;C;10000
386;JBR20200JBR20114;JBR;Jawa Timur;Banyuwangi;Srono;k386;Kepundungan;68471;C;10000
387;JBR20200JBR20114;JBR;Jawa Timur;Banyuwangi;Srono;k387;Parijatah Kulon;68471;C;10000
388;JBR20200JBR20114;JBR;Jawa Timur;Banyuwangi;Srono;k388;Parijatah Wetan;68471;C;10000
389;JBR20200JBR20114;JBR;Jawa Timur;Banyuwangi;Srono;k389;Rejoagung;68471;C;10000
390;JBR20200JBR20114;JBR;Jawa Timur;Banyuwangi;Srono;k390;Sukomaju;68471;C;10000
391;JBR20200JBR20114;JBR;Jawa Timur;Banyuwangi;Srono;k391;Sukonatar;68471;C;10000
392;JBR20200JBR20114;JBR;Jawa Timur;Banyuwangi;Srono;k392;Sumbersari;68471;C;10000
393;JBR20200JBR20114;JBR;Jawa Timur;Banyuwangi;Srono;k393;Wonosobo;68471;C;10000
394;JBR20200JBR20115;JBR;Jawa Timur;Banyuwangi;Tegaldlimo;k394;Kalipait;68484;C;10000
395;JBR20200JBR20115;JBR;Jawa Timur;Banyuwangi;Tegaldlimo;k395;Kedungasri;68484;C;10000
396;JBR20200JBR20115;JBR;Jawa Timur;Banyuwangi;Tegaldlimo;k396;Kedunggebang;68484;C;10000
397;JBR20200JBR20115;JBR;Jawa Timur;Banyuwangi;Tegaldlimo;k397;Kedungwungu;68484;C;10000
398;JBR20200JBR20115;JBR;Jawa Timur;Banyuwangi;Tegaldlimo;k398;Kendalrejo;68484;C;10000
399;JBR20200JBR20115;JBR;Jawa Timur;Banyuwangi;Tegaldlimo;k399;Purwoagung;68484;C;10000
400;JBR20200JBR20115;JBR;Jawa Timur;Banyuwangi;Tegaldlimo;k400;Purwoasri;68484;C;10000
401;JBR20200JBR20115;JBR;Jawa Timur;Banyuwangi;Tegaldlimo;k401;Tegaldlimo;68484;C;10000
402;JBR20200JBR20115;JBR;Jawa Timur;Banyuwangi;Tegaldlimo;k402;Wringinpitu;68484;C;10000
403;JBR20200JBR20116;JBR;Jawa Timur;Banyuwangi;Wongsorejo;k403;Alasbulu;68453;C;10000
404;JBR20200JBR20116;JBR;Jawa Timur;Banyuwangi;Wongsorejo;k404;Alasrejo;68453;C;10000
405;JBR20200JBR20116;JBR;Jawa Timur;Banyuwangi;Wongsorejo;k405;Bajulmati;68453;C;10000
406;JBR20200JBR20116;JBR;Jawa Timur;Banyuwangi;Wongsorejo;k406;Bangsring;68453;C;10000
407;JBR20200JBR20116;JBR;Jawa Timur;Banyuwangi;Wongsorejo;k407;Bengkak;68453;C;10000
408;JBR20200JBR20116;JBR;Jawa Timur;Banyuwangi;Wongsorejo;k408;Bimorejo;68453;C;10000
409;JBR20200JBR20116;JBR;Jawa Timur;Banyuwangi;Wongsorejo;k409;Sidodadi;68453;C;10000
410;JBR20200JBR20116;JBR;Jawa Timur;Banyuwangi;Wongsorejo;k410;Sidowangi;68453;C;10000
411;JBR20200JBR20116;JBR;Jawa Timur;Banyuwangi;Wongsorejo;k411;Sumberanyar;68453;C;10000
412;JBR20200JBR20116;JBR;Jawa Timur;Banyuwangi;Wongsorejo;k412;Sumberkencono;68453;C;10000
413;JBR20200JBR20116;JBR;Jawa Timur;Banyuwangi;Wongsorejo;k413;Watukebo;68453;C;10000
414;JBR20200JBR20116;JBR;Jawa Timur;Banyuwangi;Wongsorejo;k414;Wongsorejo;68453;C;10000
415;JBR20200JBR20117;JBR;Jawa Timur;Banyuwangi;Glagah;k415;Bakungan;68431;C;10000
416;JBR20200JBR20117;JBR;Jawa Timur;Banyuwangi;Glagah;k416;Banjarsari;68432;C;10000
417;JBR20200JBR20117;JBR;Jawa Timur;Banyuwangi;Glagah;k417;Glagah;68432;C;10000
418;JBR20200JBR20117;JBR;Jawa Timur;Banyuwangi;Glagah;k418;Kampunganyar;68432;C;10000
419;JBR20200JBR20117;JBR;Jawa Timur;Banyuwangi;Glagah;k419;Kemiren;68432;C;10000
420;JBR20200JBR20117;JBR;Jawa Timur;Banyuwangi;Glagah;k420;Kenjo;68432;C;10000
421;JBR20200JBR20117;JBR;Jawa Timur;Banyuwangi;Glagah;k421;Olehsari;68432;C;10000
422;JBR20200JBR20117;JBR;Jawa Timur;Banyuwangi;Glagah;k422;Paspan;68432;C;10000
423;JBR20200JBR20117;JBR;Jawa Timur;Banyuwangi;Glagah;k423;Rejosari;68432;C;10000
424;JBR20200JBR20117;JBR;Jawa Timur;Banyuwangi;Glagah;k424;Tamansuruh;68432;C;10000
425;JBR20200JBR20118;JBR;Jawa Timur;Banyuwangi;Giri;k425;Boyolangu;68424;C;10000
426;JBR20200JBR20118;JBR;Jawa Timur;Banyuwangi;Giri;k426;Giri;68423;C;10000
427;JBR20200JBR20118;JBR;Jawa Timur;Banyuwangi;Giri;k427;Grogol;68425;C;10000
428;JBR20200JBR20118;JBR;Jawa Timur;Banyuwangi;Giri;k428;Jambesari;68425;C;10000
429;JBR20200JBR20118;JBR;Jawa Timur;Banyuwangi;Giri;k429;Mojopanggung;68425;C;10000
430;JBR20200JBR20118;JBR;Jawa Timur;Banyuwangi;Giri;k430;Penataban;68422;C;10000
431;JBR20200JBR20119;JBR;Jawa Timur;Banyuwangi;Kalipuro;k431;Bulusan;68455;C;10000
432;JBR20200JBR20119;JBR;Jawa Timur;Banyuwangi;Kalipuro;k432;Bulusari;68455;C;10000
433;JBR20200JBR20119;JBR;Jawa Timur;Banyuwangi;Kalipuro;k433;Gombengsari;68455;C;10000
434;JBR20200JBR20119;JBR;Jawa Timur;Banyuwangi;Kalipuro;k434;Kalipuro;68455;C;10000
435;JBR20200JBR20119;JBR;Jawa Timur;Banyuwangi;Kalipuro;k435;Kelir;68455;C;10000
436;JBR20200JBR20119;JBR;Jawa Timur;Banyuwangi;Kalipuro;k436;Ketapang;68455;C;10000
437;JBR20200JBR20119;JBR;Jawa Timur;Banyuwangi;Kalipuro;k437;Klatak;68421;C;10000
438;JBR20200JBR20119;JBR;Jawa Timur;Banyuwangi;Kalipuro;k438;Pesucen;68455;C;10000
439;JBR20200JBR20119;JBR;Jawa Timur;Banyuwangi;Kalipuro;k439;Telemung;68455;C;10000
440;JBR20200JBR20120;JBR;Jawa Timur;Banyuwangi;Licin;k440;Banjar;68454;C;10000
441;JBR20200JBR20120;JBR;Jawa Timur;Banyuwangi;Licin;k441;Gumuk;68454;C;10000
442;JBR20200JBR20120;JBR;Jawa Timur;Banyuwangi;Licin;k442;Jelun;68454;C;10000
443;JBR20200JBR20120;JBR;Jawa Timur;Banyuwangi;Licin;k443;Kluncing;68454;C;10000
444;JBR20200JBR20120;JBR;Jawa Timur;Banyuwangi;Licin;k444;Licin;68454;C;10000
445;JBR20200JBR20120;JBR;Jawa Timur;Banyuwangi;Licin;k445;Pakel;68454;C;10000
446;JBR20200JBR20120;JBR;Jawa Timur;Banyuwangi;Licin;k446;Segobang;68454;C;10000
447;JBR20200JBR20120;JBR;Jawa Timur;Banyuwangi;Licin;k447;Tamansari;68454;C;10000
448;JBR20200JBR20121;JBR;Jawa Timur;Banyuwangi;Sempu;k448;Gendoh;68468;C;10000
449;JBR20200JBR20121;JBR;Jawa Timur;Banyuwangi;Sempu;k449;Jambewangi;68468;C;10000
450;JBR20200JBR20121;JBR;Jawa Timur;Banyuwangi;Sempu;k450;Karangsari;68468;C;10000
451;JBR20200JBR20121;JBR;Jawa Timur;Banyuwangi;Sempu;k451;Sempu;68468;C;10000
452;JBR20200JBR20121;JBR;Jawa Timur;Banyuwangi;Sempu;k452;Tegalarum;68468;C;10000
453;JBR20200JBR20121;JBR;Jawa Timur;Banyuwangi;Sempu;k453;Temuasri;68468;C;10000
454;JBR20200JBR20121;JBR;Jawa Timur;Banyuwangi;Sempu;k454;Temuguruh;68468;C;10000
455;JBR20200JBR20122;JBR;Jawa Timur;Banyuwangi;Siliragung;k455;Barurejo;68488;C;10000
456;JBR20200JBR20122;JBR;Jawa Timur;Banyuwangi;Siliragung;k456;Buluagung;68488;C;10000
457;JBR20200JBR20122;JBR;Jawa Timur;Banyuwangi;Siliragung;k457;Kesilir;68488;C;10000
458;JBR20200JBR20122;JBR;Jawa Timur;Banyuwangi;Siliragung;k458;Seneporejo;68488;C;10000
459;JBR20200JBR20122;JBR;Jawa Timur;Banyuwangi;Siliragung;k459;Siliragung;68488;C;10000
460;JBR20200JBR20123;JBR;Jawa Timur;Banyuwangi;Tegalsari;k460;Dasri;68485;C;10000
461;JBR20200JBR20123;JBR;Jawa Timur;Banyuwangi;Tegalsari;k461;Karangdoro;68485;C;10000
462;JBR20200JBR20123;JBR;Jawa Timur;Banyuwangi;Tegalsari;k462;Karangmulyo;68485;C;10000
463;JBR20200JBR20123;JBR;Jawa Timur;Banyuwangi;Tegalsari;k463;Tamansari;68485;C;10000
464;JBR20200JBR20123;JBR;Jawa Timur;Banyuwangi;Tegalsari;k464;Tegalrejo;68485;C;10000
465;JBR20200JBR20123;JBR;Jawa Timur;Banyuwangi;Tegalsari;k465;Tegalsari;68485;C;10000
466;JBR20200JBR20200;JBR;Jawa Timur;Bondowoso;Bondowoso;k466;Badean;68214;B;5000
467;JBR20200JBR20200;JBR;Jawa Timur;Bondowoso;Bondowoso;k467;Blindungan;68212;B;5000
468;JBR20200JBR20200;JBR;Jawa Timur;Bondowoso;Bondowoso;k468;Dabasah;68211;B;5000
469;JBR20200JBR20200;JBR;Jawa Timur;Bondowoso;Bondowoso;k469;Kademangan;68217;B;5000
470;JBR20200JBR20200;JBR;Jawa Timur;Bondowoso;Bondowoso;k470;Kembang;68219;B;5000
471;JBR20200JBR20200;JBR;Jawa Timur;Bondowoso;Bondowoso;k471;Kotakulon;68213;B;5000
472;JBR20200JBR20200;JBR;Jawa Timur;Bondowoso;Bondowoso;k472;Nangkaan;68215;B;5000
473;JBR20200JBR20200;JBR;Jawa Timur;Bondowoso;Bondowoso;k473;Pancoran;68219;B;5000
474;JBR20200JBR20200;JBR;Jawa Timur;Bondowoso;Bondowoso;k474;Pejaten;68218;B;5000
475;JBR20200JBR20200;JBR;Jawa Timur;Bondowoso;Bondowoso;k475;Sukowiryo;68219;B;5000
476;JBR20200JBR20200;JBR;Jawa Timur;Bondowoso;Bondowoso;k476;Tamansari;68216;B;5000
477;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k477;Bajuran;68286;C;10000
478;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k478;Batu Ampar;68286;C;10000
479;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k479;Batu Salang;68286;C;10000
480;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k480;Bercak;68286;C;10000
481;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k481;Bercak Asri;68286;C;10000
482;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k482;Cermee;68286;C;10000
483;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k483;Grujugan;68261;C;10000
484;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k484;Jirek Mas;68286;C;10000
485;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k485;Kladi;68286;C;10000
486;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k486;Pelalangan;68286;C;10000
487;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k487;Ramban Kulon;68286;C;10000
488;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k488;Ramban Wetan;68286;C;10000
489;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k489;Solor;68286;C;10000
490;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k490;Suling Kulon;68286;C;10000
491;JBR20200JBR20201;JBR;Jawa Timur;Bondowoso;Cermee;k491;Suling Wetan;68286;C;10000
492;JBR20200JBR20202;JBR;Jawa Timur;Bondowoso;Curahdami;k492;Curahdami;68251;B;5000
493;JBR20200JBR20202;JBR;Jawa Timur;Bondowoso;Curahdami;k493;Curahpoh;68251;B;5000
494;JBR20200JBR20202;JBR;Jawa Timur;Bondowoso;Curahdami;k494;Jetis;68251;B;5000
495;JBR20200JBR20202;JBR;Jawa Timur;Bondowoso;Curahdami;k495;Kupang;68251;B;5000
496;JBR20200JBR20202;JBR;Jawa Timur;Bondowoso;Curahdami;k496;Locare;68251;B;5000
497;JBR20200JBR20202;JBR;Jawa Timur;Bondowoso;Curahdami;k497;Pakuwesi;68251;B;5000
498;JBR20200JBR20202;JBR;Jawa Timur;Bondowoso;Curahdami;k498;Penambangan;68251;B;5000
499;JBR20200JBR20202;JBR;Jawa Timur;Bondowoso;Curahdami;k499;Petung;68251;B;5000
500;JBR20200JBR20202;JBR;Jawa Timur;Bondowoso;Curahdami;k500;Poncogati;68251;B;5000
501;JBR20200JBR20202;JBR;Jawa Timur;Bondowoso;Curahdami;k501;Silolembu;68251;B;5000
502;JBR20200JBR20202;JBR;Jawa Timur;Bondowoso;Curahdami;k502;Sumber Salak;68251;B;5000
503;JBR20200JBR20202;JBR;Jawa Timur;Bondowoso;Curahdami;k503;Sumbersuko;68251;B;5000
504;JBR20200JBR20203;JBR;Jawa Timur;Bondowoso;Grujugan;k504;Dadapan;68261;B;5000
505;JBR20200JBR20203;JBR;Jawa Timur;Bondowoso;Grujugan;k505;Dawuhan;68261;B;5000
506;JBR20200JBR20203;JBR;Jawa Timur;Bondowoso;Grujugan;k506;Grujugan Kidul;68261;B;5000
507;JBR20200JBR20203;JBR;Jawa Timur;Bondowoso;Grujugan;k507;Kabuaran;68261;B;5000
